count,as_of_year,county_name,state_name
"50","2012","Bledsoe County","Tennessee"
"52","2013","Bledsoe County","Tennessee"
"50","2014","Bledsoe County","Tennessee"
"1057","2012","Blount County","Tennessee"
"1211","2013","Blount County","Tennessee"
"1374","2014","Blount County","Tennessee"
"720","2012","Bradley County","Tennessee"
"903","2013","Bradley County","Tennessee"
"935","2014","Bradley County","Tennessee"
"185","2012","Campbell County","Tennessee"
"215","2013","Campbell County","Tennessee"
"260","2014","Campbell County","Tennessee"
"73","2012","Cannon County","Tennessee"
"104","2013","Cannon County","Tennessee"
"123","2014","Cannon County","Tennessee"
"106","2012","Carroll County","Tennessee"
"155","2013","Carroll County","Tennessee"
"126","2014","Carroll County","Tennessee"
"316","2012","Carter County","Tennessee"
"320","2013","Carter County","Tennessee"
"338","2014","Carter County","Tennessee"
"322","2012","Cheatham County","Tennessee"
"427","2013","Cheatham County","Tennessee"
"464","2014","Cheatham County","Tennessee"
"102","2012","Chester County","Tennessee"
"110","2013","Chester County","Tennessee"
"135","2014","Chester County","Tennessee"
"138","2012","Claiborne County","Tennessee"
"183","2013","Claiborne County","Tennessee"
"202","2014","Claiborne County","Tennessee"
"22","2012","Clay County","Tennessee"
"26","2013","Clay County","Tennessee"
"31","2014","Clay County","Tennessee"
"105","2012","Cocke County","Tennessee"
"141","2013","Cocke County","Tennessee"
"152","2014","Cocke County","Tennessee"
"279","2012","Coffee County","Tennessee"
"380","2013","Coffee County","Tennessee"
"363","2014","Coffee County","Tennessee"
"80","2012","Crockett County","Tennessee"
"84","2013","Crockett County","Tennessee"
"88","2014","Crockett County","Tennessee"
"326","2012","Cumberland County","Tennessee"
"343","2013","Cumberland County","Tennessee"
"394","2014","Cumberland County","Tennessee"
"6589","2012","Davidson County","Tennessee"
"7901","2013","Davidson County","Tennessee"
"8526","2014","Davidson County","Tennessee"
"79","2012","DeKalb County","Tennessee"
"100","2013","DeKalb County","Tennessee"
"138","2014","DeKalb County","Tennessee"
"55","2012","Decatur County","Tennessee"
"50","2013","Decatur County","Tennessee"
"47","2014","Decatur County","Tennessee"
"418","2012","Dickson County","Tennessee"
"450","2013","Dickson County","Tennessee"
"558","2014","Dickson County","Tennessee"
"236","2012","Dyer County","Tennessee"
"283","2013","Dyer County","Tennessee"
"271","2014","Dyer County","Tennessee"
"403","2012","Fayette County","Tennessee"
"461","2013","Fayette County","Tennessee"
"468","2014","Fayette County","Tennessee"
"60","2012","Fentress County","Tennessee"
"79","2013","Fentress County","Tennessee"
"75","2014","Fentress County","Tennessee"
"177","2012","Franklin County","Tennessee"
"205","2013","Franklin County","Tennessee"
"271","2014","Franklin County","Tennessee"
"329","2012","Gibson County","Tennessee"
"346","2013","Gibson County","Tennessee"
"369","2014","Gibson County","Tennessee"
"140","2012","Giles County","Tennessee"
"170","2013","Giles County","Tennessee"
"166","2014","Giles County","Tennessee"
"115","2012","Grainger County","Tennessee"
"143","2013","Grainger County","Tennessee"
"129","2014","Grainger County","Tennessee"
"406","2012","Greene County","Tennessee"
"459","2013","Greene County","Tennessee"
"429","2014","Greene County","Tennessee"
"83","2012","Grundy County","Tennessee"
"83","2013","Grundy County","Tennessee"
"76","2014","Grundy County","Tennessee"
"362","2012","Hamblen County","Tennessee"
"391","2013","Hamblen County","Tennessee"
"459","2014","Hamblen County","Tennessee"
"2971","2012","Hamilton County","Tennessee"
"3663","2013","Hamilton County","Tennessee"
"3838","2014","Hamilton County","Tennessee"
"20","2012","Hancock County","Tennessee"
"16","2013","Hancock County","Tennessee"
"31","2014","Hancock County","Tennessee"
"86","2012","Hardeman County","Tennessee"
"105","2013","Hardeman County","Tennessee"
"95","2014","Hardeman County","Tennessee"
"103","2012","Hardin County","Tennessee"
"152","2013","Hardin County","Tennessee"
"136","2014","Hardin County","Tennessee"
"310","2012","Hawkins County","Tennessee"
"385","2013","Hawkins County","Tennessee"
"400","2014","Hawkins County","Tennessee"
"65","2012","Haywood County","Tennessee"
"83","2013","Haywood County","Tennessee"
"61","2014","Haywood County","Tennessee"
"159","2012","Henderson County","Tennessee"
"172","2013","Henderson County","Tennessee"
"193","2014","Henderson County","Tennessee"
"171","2012","Henry County","Tennessee"
"183","2013","Henry County","Tennessee"
"199","2014","Henry County","Tennessee"
"130","2012","Hickman County","Tennessee"
"122","2013","Hickman County","Tennessee"
"147","2014","Hickman County","Tennessee"
"44","2012","Houston County","Tennessee"
"48","2013","Houston County","Tennessee"
"50","2014","Houston County","Tennessee"
"109","2012","Humphreys County","Tennessee"
"112","2013","Humphreys County","Tennessee"
"140","2014","Humphreys County","Tennessee"
"47","2012","Jackson County","Tennessee"
"58","2013","Jackson County","Tennessee"
"39","2014","Jackson County","Tennessee"
"330","2012","Jefferson County","Tennessee"
"393","2013","Jefferson County","Tennessee"
"429","2014","Jefferson County","Tennessee"
"45","2012","Johnson County","Tennessee"
"57","2013","Johnson County","Tennessee"
"66","2014","Johnson County","Tennessee"
"4145","2012","Knox County","Tennessee"
"4979","2013","Knox County","Tennessee"
"5183","2014","Knox County","Tennessee"
"10","2012","Lake County","Tennessee"
"11","2013","Lake County","Tennessee"
"13","2014","Lake County","Tennessee"
"90","2012","Lauderdale County","Tennessee"
"123","2013","Lauderdale County","Tennessee"
"107","2014","Lauderdale County","Tennessee"
"182","2012","Lawrence County","Tennessee"
"220","2013","Lawrence County","Tennessee"
"249","2014","Lawrence County","Tennessee"
"43","2012","Lewis County","Tennessee"
"49","2013","Lewis County","Tennessee"
"47","2014","Lewis County","Tennessee"
"171","2012","Lincoln County","Tennessee"
"201","2013","Lincoln County","Tennessee"
"209","2014","Lincoln County","Tennessee"
"441","2012","Loudon County","Tennessee"
"511","2013","Loudon County","Tennessee"
"544","2014","Loudon County","Tennessee"
"135","2012","Macon County","Tennessee"
"143","2013","Macon County","Tennessee"
"172","2014","Macon County","Tennessee"
"690","2012","Madison County","Tennessee"
"825","2013","Madison County","Tennessee"
"749","2014","Madison County","Tennessee"
"165","2012","Marion County","Tennessee"
"164","2013","Marion County","Tennessee"
"182","2014","Marion County","Tennessee"
"201","2012","Marshall County","Tennessee"
"264","2013","Marshall County","Tennessee"
"292","2014","Marshall County","Tennessee"
"793","2012","Maury County","Tennessee"
"1016","2013","Maury County","Tennessee"
"1204","2014","Maury County","Tennessee"
"325","2012","McMinn County","Tennessee"
"359","2013","McMinn County","Tennessee"
"389","2014","McMinn County","Tennessee"
"121","2012","McNairy County","Tennessee"
"137","2013","McNairy County","Tennessee"
"154","2014","McNairy County","Tennessee"
"67","2012","Meigs County","Tennessee"
"66","2013","Meigs County","Tennessee"
"90","2014","Meigs County","Tennessee"
"230","2012","Monroe County","Tennessee"
"279","2013","Monroe County","Tennessee"
"299","2014","Monroe County","Tennessee"
"3074","2012","Montgomery County","Tennessee"
"2941","2013","Montgomery County","Tennessee"
"3219","2014","Montgomery County","Tennessee"
"29","2012","Moore County","Tennessee"
"44","2013","Moore County","Tennessee"
"34","2014","Moore County","Tennessee"
"74","2012","Morgan County","Tennessee"
"85","2013","Morgan County","Tennessee"
"94","2014","Morgan County","Tennessee"
"144","2012","Obion County","Tennessee"
"148","2013","Obion County","Tennessee"
"141","2014","Obion County","Tennessee"
"70","2012","Overton County","Tennessee"
"83","2013","Overton County","Tennessee"
"84","2014","Overton County","Tennessee"
"17","2012","Perry County","Tennessee"
"17","2013","Perry County","Tennessee"
"27","2014","Perry County","Tennessee"
"5","2012","Pickett County","Tennessee"
"14","2013","Pickett County","Tennessee"
"16","2014","Pickett County","Tennessee"
"80","2012","Polk County","Tennessee"
"78","2013","Polk County","Tennessee"
"85","2014","Polk County","Tennessee"
"412","2012","Putnam County","Tennessee"
"479","2013","Putnam County","Tennessee"
"451","2014","Putnam County","Tennessee"
"153","2012","Rhea County","Tennessee"
"182","2013","Rhea County","Tennessee"
"202","2014","Rhea County","Tennessee"
"278","2012","Roane County","Tennessee"
"368","2013","Roane County","Tennessee"
"395","2014","Roane County","Tennessee"
"612","2012","Robertson County","Tennessee"
"762","2013","Robertson County","Tennessee"
"796","2014","Robertson County","Tennessee"
"3405","2012","Rutherford County","Tennessee"
"4156","2013","Rutherford County","Tennessee"
"4467","2014","Rutherford County","Tennessee"
"48","2012","Scott County","Tennessee"
"66","2013","Scott County","Tennessee"
"81","2014","Scott County","Tennessee"
"115","2012","Sequatchie County","Tennessee"
"100","2013","Sequatchie County","Tennessee"
"91","2014","Sequatchie County","Tennessee"
"589","2012","Sevier County","Tennessee"
"741","2013","Sevier County","Tennessee"
"812","2014","Sevier County","Tennessee"
"5727","2012","Shelby County","Tennessee"
"6163","2013","Shelby County","Tennessee"
"6236","2014","Shelby County","Tennessee"
"113","2012","Smith County","Tennessee"
"151","2013","Smith County","Tennessee"
"154","2014","Smith County","Tennessee"
"102","2012","Stewart County","Tennessee"
"102","2013","Stewart County","Tennessee"
"95","2014","Stewart County","Tennessee"
"1206","2012","Sullivan County","Tennessee"
"1264","2013","Sullivan County","Tennessee"
"1300","2014","Sullivan County","Tennessee"
"2043","2012","Sumner County","Tennessee"
"2467","2013","Sumner County","Tennessee"
"2599","2014","Sumner County","Tennessee"
"380","2012","Tipton County","Tennessee"
"413","2013","Tipton County","Tennessee"
"461","2014","Tipton County","Tennessee"
"48","2012","Trousdale County","Tennessee"
"59","2013","Trousdale County","Tennessee"
"64","2014","Trousdale County","Tennessee"
"96","2012","Unicoi County","Tennessee"
"91","2013","Unicoi County","Tennessee"
"102","2014","Unicoi County","Tennessee"
"96","2012","Union County","Tennessee"
"140","2013","Union County","Tennessee"
"147","2014","Union County","Tennessee"
"26","2012","Van Buren County","Tennessee"
"29","2013","Van Buren County","Tennessee"
"35","2014","Van Buren County","Tennessee"
"179","2012","Warren County","Tennessee"
"205","2013","Warren County","Tennessee"
"188","2014","Warren County","Tennessee"
"1095","2012","Washington County","Tennessee"
"1171","2013","Washington County","Tennessee"
"1191","2014","Washington County","Tennessee"
"28","2012","Wayne County","Tennessee"
"38","2013","Wayne County","Tennessee"
"32","2014","Wayne County","Tennessee"
"158","2012","Weakley County","Tennessee"
"192","2013","Weakley County","Tennessee"
"168","2014","Weakley County","Tennessee"
"160","2012","White County","Tennessee"
"172","2013","White County","Tennessee"
"173","2014","White County","Tennessee"
"3516","2012","Williamson County","Tennessee"
"4300","2013","Williamson County","Tennessee"
"4320","2014","Williamson County","Tennessee"
"1584","2012","Wilson County","Tennessee"
"1945","2013","Wilson County","Tennessee"
"2137","2014","Wilson County","Tennessee"
"161","2012","","Texas"
"157","2013","","Texas"
"81","2014","","Texas"
"242","2012","Anderson County","Texas"
"247","2013","Anderson County","Texas"
"272","2014","Anderson County","Texas"
"198","2012","Andrews County","Texas"
"229","2013","Andrews County","Texas"
"260","2014","Andrews County","Texas"
"478","2012","Angelina County","Texas"
"497","2013","Angelina County","Texas"
"541","2014","Angelina County","Texas"
"152","2012","Aransas County","Texas"
"246","2013","Aransas County","Texas"
"226","2014","Aransas County","Texas"
"68","2012","Archer County","Texas"
"77","2013","Archer County","Texas"
"72","2014","Archer County","Texas"
"13","2012","Armstrong County","Texas"
"16","2013","Armstrong County","Texas"
"13","2014","Armstrong County","Texas"
"277","2012","Atascosa County","Texas"
"294","2013","Atascosa County","Texas"
"366","2014","Atascosa County","Texas"
"172","2012","Austin County","Texas"
"223","2013","Austin County","Texas"
"226","2014","Austin County","Texas"
"18","2012","Bailey County","Texas"
"23","2013","Bailey County","Texas"
"16","2014","Bailey County","Texas"
"133","2012","Bandera County","Texas"
"153","2013","Bandera County","Texas"
"178","2014","Bandera County","Texas"
"571","2012","Bastrop County","Texas"
"723","2013","Bastrop County","Texas"
"844","2014","Bastrop County","Texas"
"8","2012","Baylor County","Texas"
"20","2013","Baylor County","Texas"
"21","2014","Baylor County","Texas"
"126","2012","Bee County","Texas"
"132","2013","Bee County","Texas"
"112","2014","Bee County","Texas"
"3470","2012","Bell County","Texas"
"3711","2013","Bell County","Texas"
"3867","2014","Bell County","Texas"
"15302","2012","Bexar County","Texas"
"17580","2013","Bexar County","Texas"
"18488","2014","Bexar County","Texas"
"59","2012","Blanco County","Texas"
"86","2013","Blanco County","Texas"
"75","2014","Blanco County","Texas"
"1","2012","Borden County","Texas"
"2","2013","Borden County","Texas"
"3","2014","Borden County","Texas"
"62","2012","Bosque County","Texas"
"87","2013","Bosque County","Texas"
"94","2014","Bosque County","Texas"
"631","2012","Bowie County","Texas"
"610","2013","Bowie County","Texas"
"628","2014","Bowie County","Texas"
"3185","2012","Brazoria County","Texas"
"3741","2013","Brazoria County","Texas"
"4167","2014","Brazoria County","Texas"
"1514","2012","Brazos County","Texas"
"1791","2013","Brazos County","Texas"
"1861","2014","Brazos County","Texas"
"68","2012","Brewster County","Texas"
"52","2013","Brewster County","Texas"
"50","2014","Brewster County","Texas"
"5","2012","Briscoe County","Texas"
"3","2013","Briscoe County","Texas"
"2","2014","Briscoe County","Texas"
"17","2012","Brooks County","Texas"
"15","2013","Brooks County","Texas"
"6","2014","Brooks County","Texas"
"138","2012","Brown County","Texas"
"152","2013","Brown County","Texas"
"134","2014","Brown County","Texas"
"101","2012","Burleson County","Texas"
"102","2013","Burleson County","Texas"
"124","2014","Burleson County","Texas"
"247","2012","Burnet County","Texas"
"321","2013","Burnet County","Texas"
"392","2014","Burnet County","Texas"
"175","2012","Caldwell County","Texas"
"204","2013","Caldwell County","Texas"
"267","2014","Caldwell County","Texas"
"110","2012","Calhoun County","Texas"
"140","2013","Calhoun County","Texas"
"140","2014","Calhoun County","Texas"
"91","2012","Callahan County","Texas"
"106","2013","Callahan County","Texas"
"99","2014","Callahan County","Texas"
"1229","2012","Cameron County","Texas"
"1071","2013","Cameron County","Texas"
"1354","2014","Cameron County","Texas"
"77","2012","Camp County","Texas"
"81","2013","Camp County","Texas"
